date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold
2025-03-28,2025-04-01,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-03-22,2025-03-28,0,5
2025-03-28,2025-04-01,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,6,MARKET_CAP_FILTER,2024-03-22,2025-03-28,0,5
2025-04-11,2025-04-15,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-04-05,2025-04-11,0,5
2025-04-11,2025-04-15,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,8,MARKET_CAP_FILTER,2024-04-05,2025-04-11,0,5
2025-04-17,2025-04-21,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-04-10,2025-04-17,0,5
2025-04-17,2025-04-21,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,9,MARKET_CAP_FILTER,2024-04-10,2025-04-17,0,5
2025-04-21,2025-04-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-04-12,2025-04-21,0,5
2025-04-21,2025-04-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,6,MARKET_CAP_FILTER,2024-04-12,2025-04-21,0,5
2025-05-02,2025-05-05,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-04-25,2025-05-02,0,5
2025-05-02,2025-05-05,NIFTY_IT,JUSTDIAL,5,MARKET_CAP_FILTER,2024-04-25,2025-05-02,0,5
2025-05-02,2025-05-05,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,13,MARKET_CAP_FILTER,2024-04-25,2025-05-02,0,5
2025-05-16,2025-05-19,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_MEDIA,BALAJITELE,2,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_MEDIA,JAGRAN,4,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_MEDIA,TVTODAY,6,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_MEDIA,DBCORP,7,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_MEDIA,DISHTV,9,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-16,2025-05-19,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,22,MARKET_CAP_FILTER,2024-05-10,2025-05-16,0,5
2025-05-21,2025-05-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MEDIA,JAGRAN,4,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MEDIA,TVTODAY,6,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MEDIA,DBCORP,7,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MEDIA,DISHTV,9,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,25,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-23,2025-05-26,NIFTY_FINANCIAL_SERVICES,EDELWEISS,15,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_MEDIA,JAGRAN,4,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_MEDIA,TVTODAY,6,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_MEDIA,DBCORP,7,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_MEDIA,DISHTV,9,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-05-23,2025-05-26,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,24,MARKET_CAP_FILTER,2024-05-17,2025-05-23,0,5
2025-06-23,2025-06-24,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-06-19,2025-06-23,1,5
2025-06-23,2025-06-24,NIFTY_MEDIA,DBCORP,4,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_MEDIA,TVTODAY,5,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_MEDIA,JAGRAN,7,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-06-19,2025-06-23,7,5
2025-06-23,2025-06-24,NIFTY_REALTY,IBREALEST,6,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,28,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-07-21,2025-07-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,12,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_MEDIA,JAGRAN,5,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_MEDIA,TVTODAY,7,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_MEDIA,DISHTV,8,LOWER_CIRCUIT_FILTER,2024-07-18,2025-07-21,7,5
2025-07-21,2025-07-22,NIFTY_REALTY,IBREALEST,5,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,25,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-25,2025-07-28,NIFTY_FINANCIAL_SERVICES,EDELWEISS,13,MARKET_CAP_FILTER,2024-07-24,2025-07-25,0,5
2025-07-25,2025-07-28,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-07-24,2025-07-25,1,5
2025-07-25,2025-07-28,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-07-24,2025-07-25,0,5
2025-07-25,2025-07-28,NIFTY_MEDIA,TVTODAY,5,MARKET_CAP_FILTER,2024-07-24,2025-07-25,0,5
2025-07-25,2025-07-28,NIFTY_MEDIA,JAGRAN,8,MARKET_CAP_FILTER,2024-07-24,2025-07-25,0,5
2025-07-25,2025-07-28,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-07-24,2025-07-25,7,5
2025-07-25,2025-07-28,NIFTY_REALTY,IBREALEST,6,MARKET_CAP_FILTER,2024-07-24,2025-07-25,0,5
2025-07-25,2025-07-28,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,25,MARKET_CAP_FILTER,2024-07-24,2025-07-25,0,5
2025-08-01,2025-08-04,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-07-31,2025-08-01,0,5
2025-08-01,2025-08-04,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-07-31,2025-08-01,1,5
2025-08-01,2025-08-04,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-07-31,2025-08-01,0,5
2025-08-01,2025-08-04,NIFTY_MEDIA,JAGRAN,6,MARKET_CAP_FILTER,2024-07-31,2025-08-01,0,5
2025-08-01,2025-08-04,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2024-07-31,2025-08-01,0,5
2025-08-01,2025-08-04,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-07-31,2025-08-01,7,5
2025-08-01,2025-08-04,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,25,MARKET_CAP_FILTER,2024-07-31,2025-08-01,0,5
2025-08-08,2025-08-11,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-08-07,2025-08-08,0,5
2025-08-08,2025-08-11,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-08-07,2025-08-08,1,5
2025-08-08,2025-08-11,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-08-07,2025-08-08,0,5
2025-08-08,2025-08-11,NIFTY_MEDIA,JAGRAN,5,MARKET_CAP_FILTER,2024-08-07,2025-08-08,0,5
2025-08-08,2025-08-11,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2024-08-07,2025-08-08,0,5
2025-08-08,2025-08-11,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-08-07,2025-08-08,7,5
2025-08-08,2025-08-11,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,28,MARKET_CAP_FILTER,2024-08-07,2025-08-08,0,5
2025-08-21,2025-08-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,17,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-08-21,2025-08-22,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-08-20,2025-08-21,1,5
2025-08-21,2025-08-22,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-08-21,2025-08-22,NIFTY_MEDIA,JAGRAN,6,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-08-21,2025-08-22,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-08-21,2025-08-22,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-08-20,2025-08-21,7,5
2025-08-21,2025-08-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,30,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-08-29,2025-09-01,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-08-27,2025-08-29,1,5
2025-08-29,2025-09-01,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-08-27,2025-08-29,0,5
2025-08-29,2025-09-01,NIFTY_MEDIA,JAGRAN,3,MARKET_CAP_FILTER,2024-08-27,2025-08-29,0,5
2025-08-29,2025-09-01,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2024-08-27,2025-08-29,0,5
2025-08-29,2025-09-01,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-08-27,2025-08-29,7,5
2025-08-29,2025-09-01,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,30,MARKET_CAP_FILTER,2024-08-27,2025-08-29,0,5
2025-09-19,2025-09-22,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-09-17,2025-09-19,1,5
2025-09-19,2025-09-22,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-09-17,2025-09-19,0,5
2025-09-19,2025-09-22,NIFTY_MEDIA,JAGRAN,4,MARKET_CAP_FILTER,2024-09-17,2025-09-19,0,5
2025-09-19,2025-09-22,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2024-09-17,2025-09-19,0,5
2025-09-19,2025-09-22,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-09-17,2025-09-19,7,5
2025-09-19,2025-09-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,30,MARKET_CAP_FILTER,2024-09-17,2025-09-19,0,5
2025-09-22,2025-09-23,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2024-09-18,2025-09-22,1,5
2025-09-22,2025-09-23,NIFTY_MEDIA,DBCORP,2,MARKET_CAP_FILTER,2024-09-18,2025-09-22,0,5
2025-09-22,2025-09-23,NIFTY_MEDIA,JAGRAN,3,MARKET_CAP_FILTER,2024-09-18,2025-09-22,0,5
2025-09-22,2025-09-23,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2024-09-18,2025-09-22,0,5
2025-09-22,2025-09-23,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2024-09-18,2025-09-22,7,5
2025-09-22,2025-09-23,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,30,MARKET_CAP_FILTER,2024-09-18,2025-09-22,0,5
2025-10-10,2025-10-13,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2024-10-08,2025-10-10,0,5
2025-10-17,2025-10-20,NIFTY_CHEMICALS,GNFC,12,MARKET_CAP_FILTER,2024-10-15,2025-10-17,0,5
2025-10-17,2025-10-20,NIFTY_FINANCIAL_SERVICES,EDELWEISS,13,MARKET_CAP_FILTER,2024-10-15,2025-10-17,0,5
2025-10-17,2025-10-20,NIFTY_IT,JUSTDIAL,5,MARKET_CAP_FILTER,2024-10-15,2025-10-17,0,5
2025-10-17,2025-10-20,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2024-10-15,2025-10-17,0,5
2025-10-21,2025-10-23,NIFTY_CHEMICALS,GNFC,13,MARKET_CAP_FILTER,2024-10-17,2025-10-21,0,5
2025-10-21,2025-10-23,NIFTY_FINANCIAL_SERVICES,EDELWEISS,9,MARKET_CAP_FILTER,2024-10-17,2025-10-21,0,5
2025-10-21,2025-10-23,NIFTY_IT,JUSTDIAL,4,MARKET_CAP_FILTER,2024-10-17,2025-10-21,0,5
2025-10-21,2025-10-23,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2024-10-17,2025-10-21,0,5
2025-10-24,2025-10-27,NIFTY_FINANCIAL_SERVICES,EDELWEISS,7,MARKET_CAP_FILTER,2024-10-21,2025-10-24,0,5
2025-10-24,2025-10-27,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-10-21,2025-10-24,0,5
2025-10-24,2025-10-27,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2024-10-21,2025-10-24,0,5
2025-11-21,2025-11-24,NIFTY_FINANCIAL_SERVICES,EDELWEISS,11,MARKET_CAP_FILTER,2024-11-18,2025-11-21,0,5
2025-11-21,2025-11-24,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-11-18,2025-11-21,0,5
2025-11-21,2025-11-24,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2024-11-18,2025-11-21,0,5
2025-12-05,2025-12-08,NIFTY_FINANCIAL_SERVICES,EDELWEISS,14,MARKET_CAP_FILTER,2024-12-03,2025-12-05,0,5
2025-12-05,2025-12-08,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-12-03,2025-12-05,0,5
2025-12-22,2025-12-23,NIFTY_FINANCIAL_SERVICES,EDELWEISS,13,MARKET_CAP_FILTER,2024-12-18,2025-12-22,0,5
2025-12-22,2025-12-23,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-12-18,2025-12-22,0,5
2026-01-09,2026-01-12,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2025-01-07,2026-01-09,0,5
2026-01-09,2026-01-12,NIFTY_MIDSMALL_IT_TELECOM,TEJASNET,20,MARKET_CAP_FILTER,2025-01-07,2026-01-09,0,5
2026-01-16,2026-01-19,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2025-01-14,2026-01-16,0,5
2026-01-16,2026-01-19,NIFTY_MIDSMALL_IT_TELECOM,TEJASNET,20,MARKET_CAP_FILTER,2025-01-14,2026-01-16,0,5
2026-01-21,2026-01-22,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2025-01-17,2026-01-21,0,5
2026-01-21,2026-01-22,NIFTY_MIDSMALL_IT_TELECOM,TEJASNET,20,MARKET_CAP_FILTER,2025-01-17,2026-01-21,0,5
2026-01-23,2026-01-27,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2025-01-21,2026-01-23,0,5
2026-01-23,2026-01-27,NIFTY_MIDSMALL_IT_TELECOM,TEJASNET,20,MARKET_CAP_FILTER,2025-01-21,2026-01-23,0,5
2026-02-13,2026-02-16,NIFTY_CONSUMER_DURABLES,CERA,9,MARKET_CAP_FILTER,2025-02-06,2026-02-13,0,5
2026-02-23,2026-02-24,NIFTY_CONSUMER_DURABLES,CERA,9,MARKET_CAP_FILTER,2025-02-14,2026-02-23,0,5
2026-02-27,2026-03-02,NIFTY_CONSUMER_DURABLES,CERA,8,MARKET_CAP_FILTER,2025-02-20,2026-02-27,0,5
2026-03-06,2026-03-09,NIFTY_CONSUMER_DURABLES,CERA,8,MARKET_CAP_FILTER,2025-02-27,2026-03-06,0,5
2026-04-10,2026-04-13,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-04-03,2026-04-10,0,5
2026-04-17,2026-04-20,NIFTY_CONSUMER_DURABLES,CERA,6,MARKET_CAP_FILTER,2025-04-08,2026-04-17,0,5
2026-04-17,2026-04-20,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-04-09,2026-04-17,0,5
2026-04-21,2026-04-22,NIFTY_CONSUMER_DURABLES,CERA,7,MARKET_CAP_FILTER,2025-04-11,2026-04-21,0,5
2026-04-21,2026-04-22,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-04-15,2026-04-21,0,5
2026-04-30,2026-05-04,NIFTY_CHEMICALS,GNFC,12,MARKET_CAP_FILTER,2025-04-25,2026-04-30,0,5
2026-04-30,2026-05-04,NIFTY_MEDIA,JAGRAN,2,MARKET_CAP_FILTER,2025-04-24,2026-04-30,0,5
2026-04-30,2026-05-04,NIFTY_MEDIA,BALAJITELE,3,MARKET_CAP_FILTER,2025-04-24,2026-04-30,1,5
2026-04-30,2026-05-04,NIFTY_MEDIA,DISHTV,5,LOWER_CIRCUIT_FILTER,2025-04-25,2026-04-30,7,5
2026-04-30,2026-05-04,NIFTY_MEDIA,SAREGAMA,6,MARKET_CAP_FILTER,2025-04-24,2026-04-30,0,5
2026-04-30,2026-05-04,NIFTY_MEDIA,DBCORP,7,MARKET_CAP_FILTER,2025-04-25,2026-04-30,0,5
2026-04-30,2026-05-04,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2025-04-24,2026-04-30,0,5
2026-04-30,2026-05-04,NIFTY_MEDIA,NETWORK18,9,MARKET_CAP_FILTER,2025-04-25,2026-04-30,0,5
2026-04-30,2026-05-04,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-04-25,2026-04-30,0,5
2026-05-08,2026-05-11,NIFTY_CHEMICALS,GNFC,11,MARKET_CAP_FILTER,2025-05-06,2026-05-08,0,5
2026-05-08,2026-05-11,NIFTY_MEDIA,BALAJITELE,1,MARKET_CAP_FILTER,2025-05-05,2026-05-08,1,5
2026-05-08,2026-05-11,NIFTY_MEDIA,JAGRAN,3,MARKET_CAP_FILTER,2025-05-05,2026-05-08,0,5
2026-05-08,2026-05-11,NIFTY_MEDIA,DBCORP,5,MARKET_CAP_FILTER,2025-05-05,2026-05-08,0,5
2026-05-08,2026-05-11,NIFTY_MEDIA,TVTODAY,6,MARKET_CAP_FILTER,2025-05-05,2026-05-08,0,5
2026-05-08,2026-05-11,NIFTY_MEDIA,SAREGAMA,7,MARKET_CAP_FILTER,2025-05-05,2026-05-08,0,5
2026-05-08,2026-05-11,NIFTY_MEDIA,DISHTV,8,LOWER_CIRCUIT_FILTER,2025-05-06,2026-05-08,7,5
2026-05-08,2026-05-11,NIFTY_MEDIA,NETWORK18,9,MARKET_CAP_FILTER,2025-05-06,2026-05-08,0,5
2026-05-08,2026-05-11,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-05-06,2026-05-08,0,5
2026-05-21,2026-05-22,NIFTY_CHEMICALS,GNFC,8,MARKET_CAP_FILTER,2025-05-19,2026-05-21,0,5
2026-05-21,2026-05-22,NIFTY_MEDIA,JAGRAN,1,MARKET_CAP_FILTER,2025-05-16,2026-05-21,0,5
2026-05-21,2026-05-22,NIFTY_MEDIA,SAREGAMA,2,MARKET_CAP_FILTER,2025-05-16,2026-05-21,0,5
2026-05-21,2026-05-22,NIFTY_MEDIA,BALAJITELE,4,MARKET_CAP_FILTER,2025-05-16,2026-05-21,1,5
2026-05-21,2026-05-22,NIFTY_MEDIA,DBCORP,5,MARKET_CAP_FILTER,2025-05-16,2026-05-21,0,5
2026-05-21,2026-05-22,NIFTY_MEDIA,DISHTV,6,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,7,5
2026-05-21,2026-05-22,NIFTY_MEDIA,TVTODAY,7,MARKET_CAP_FILTER,2025-05-16,2026-05-21,0,5
2026-05-21,2026-05-22,NIFTY_MEDIA,NETWORK18,9,MARKET_CAP_FILTER,2025-05-19,2026-05-21,0,5
2026-05-21,2026-05-22,NIFTY_REALTY,IBREALEST,7,MARKET_CAP_FILTER,2025-05-19,2026-05-21,0,5
2026-06-05,2026-06-08,NIFTY_CHEMICALS,GNFC,12,MARKET_CAP_FILTER,2025-06-03,2026-06-05,0,5
2026-06-05,2026-06-08,NIFTY_MEDIA,SAREGAMA,1,MARKET_CAP_FILTER,2025-06-02,2026-06-05,0,5
2026-06-05,2026-06-08,NIFTY_MEDIA,JAGRAN,3,MARKET_CAP_FILTER,2025-06-02,2026-06-05,0,5
2026-06-05,2026-06-08,NIFTY_MEDIA,TVTODAY,5,MARKET_CAP_FILTER,2025-06-02,2026-06-05,0,5
2026-06-05,2026-06-08,NIFTY_MEDIA,DBCORP,6,MARKET_CAP_FILTER,2025-06-02,2026-06-05,0,5
2026-06-05,2026-06-08,NIFTY_MEDIA,BALAJITELE,7,MARKET_CAP_FILTER,2025-06-02,2026-06-05,1,5
2026-06-05,2026-06-08,NIFTY_MEDIA,NETWORK18,8,MARKET_CAP_FILTER,2025-06-03,2026-06-05,0,5
2026-06-05,2026-06-08,NIFTY_MEDIA,DISHTV,9,LOWER_CIRCUIT_FILTER,2025-06-03,2026-06-05,7,5
2026-06-05,2026-06-08,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-06-03,2026-06-05,0,5
2026-06-12,2026-06-15,NIFTY_CHEMICALS,GNFC,11,MARKET_CAP_FILTER,2025-06-10,2026-06-12,0,5
2026-06-12,2026-06-15,NIFTY_MEDIA,SAREGAMA,1,MARKET_CAP_FILTER,2025-06-09,2026-06-12,0,5
2026-06-12,2026-06-15,NIFTY_MEDIA,JAGRAN,4,MARKET_CAP_FILTER,2025-06-09,2026-06-12,0,5
2026-06-12,2026-06-15,NIFTY_MEDIA,DBCORP,5,MARKET_CAP_FILTER,2025-06-09,2026-06-12,0,5
2026-06-12,2026-06-15,NIFTY_MEDIA,TVTODAY,6,MARKET_CAP_FILTER,2025-06-09,2026-06-12,0,5
2026-06-12,2026-06-15,NIFTY_MEDIA,BALAJITELE,7,MARKET_CAP_FILTER,2025-06-09,2026-06-12,1,5
2026-06-12,2026-06-15,NIFTY_MEDIA,DISHTV,8,LOWER_CIRCUIT_FILTER,2025-06-10,2026-06-12,7,5
2026-06-12,2026-06-15,NIFTY_MEDIA,NETWORK18,9,MARKET_CAP_FILTER,2025-06-10,2026-06-12,0,5
2026-06-12,2026-06-15,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-06-10,2026-06-12,0,5
2026-06-19,2026-06-22,NIFTY_CHEMICALS,GNFC,4,MARKET_CAP_FILTER,2025-06-17,2026-06-19,0,5
2026-06-19,2026-06-22,NIFTY_MEDIA,SAREGAMA,2,MARKET_CAP_FILTER,2025-06-16,2026-06-19,0,5
