universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_FINANCIAL_SERVICES,BAJAJHLDNG,115257.38487028415,1.0,161.0,161.0,1314.8138368153886,1.0,0.0,257.6417507106936,0.0,0.0,0.0,0.0,115257.38487028415,1314.8138368153886,0.011407632042798294
NIFTY_FINANCIAL_SERVICES,BAJFINANCE,115257.38487028415,1.0,161.0,161.0,-2121.793460132132,0.0,1.0,254.07695494374846,0.0,0.0,0.0,0.0,115257.38487028415,-2121.793460132132,-0.018409175798323848
NIFTY_FINANCIAL_SERVICES_EX_BANK,BAJFINANCE,439342.55299184396,1.0,21.0,21.0,12307.241705295513,1.0,0.0,989.6562879162842,0.0,0.0,0.0,0.0,439342.55299184396,12307.241705295513,0.028012860628876955
NIFTY_FINANCIAL_SERVICES_EX_BANK,BSE,439342.55299184396,1.0,16.0,16.0,-139468.71586964314,0.0,1.0,832.2189538432988,0.0,0.0,0.0,0.0,439342.55299184396,-139468.71586964314,-0.31744868535926285
NIFTY_FINANCIAL_SERVICES_EX_BANK,PAYTM,439342.55299184396,1.0,21.0,21.0,-38292.3361083428,0.0,1.0,937.1693014166965,0.0,0.0,0.0,0.0,439342.55299184396,-38292.3361083428,-0.08715826829788935
NIFTY_FMCG,COLPAL,279702.4784987125,1.0,28.0,28.0,-17525.62284595013,0.0,1.0,603.7466348561429,0.0,0.0,0.0,0.0,279702.4784987125,-17525.62284595013,-0.06265808919541198
NIFTY_FMCG,GODREJCP,63375.50081603896,1.0,70.0,70.0,-4424.992777725041,0.0,1.0,136.32708058593414,0.0,0.0,0.0,0.0,63375.50081603896,-4424.992777725041,-0.06982181948462286
NIFTY_FMCG,ITC,279702.4784987125,1.0,28.0,28.0,-10050.943175966677,0.0,1.0,611.5001266416301,0.0,0.0,0.0,0.0,279702.4784987125,-10050.943175966677,-0.035934408697107574
NIFTY_FMCG,JUBLFOOD,63375.50081603896,1.0,70.0,70.0,-4107.180175558264,0.0,1.0,136.6567478772456,0.0,0.0,0.0,0.0,63375.50081603896,-4107.180175558264,-0.06480706460182838
NIFTY_FMCG,MARICO,279702.4784987125,1.0,28.0,28.0,-26187.130480620428,0.0,1.0,594.7620453806853,0.0,0.0,0.0,0.0,279702.4784987125,-26187.130480620428,-0.09362494970076203
NIFTY_FMCG,TATACONSUM,63375.50081603896,1.0,70.0,70.0,-1982.7735964529638,0.0,1.0,138.8603966872774,0.0,0.0,0.0,0.0,63375.50081603896,-1982.7735964529638,-0.03128612114969144
NIFTY_HEALTHCARE,ABBOTINDIA,446887.07590905146,1.0,34.0,34.0,-17056.707353905716,0.0,1.0,975.9724872606762,0.0,0.0,0.0,0.0,446887.07590905146,-17056.707353905716,-0.038167824207511934
NIFTY_HEALTHCARE,DIVISLAB,76838.25658018944,1.0,301.0,301.0,4750.87343750101,1.0,0.0,175.78001396410045,0.0,0.0,0.0,0.0,76838.25658018944,4750.87343750101,0.06182953191478173
NIFTY_HEALTHCARE,LAURUSLABS,76838.25658018944,1.0,301.0,301.0,54658.94726055318,1.0,0.0,227.54970276701596,75392.099820374,138207.3360513433,62815.2362309693,151.0,152230.35640056344,117474.18349152248,0.7716869766921709
NIFTY_HEALTHCARE,LUPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75392.099820374,77770.37695998323,2378.2771396092285,151.0,75392.099820374,2378.2771396092285,0.03154544236432743
NIFTY_HEALTHCARE,MAXHEALTH,76838.25658018944,1.0,301.0,301.0,-10605.822430547589,0.0,1.0,159.85049985484855,0.0,0.0,0.0,0.0,76838.25658018944,-10605.822430547589,-0.13802789004562083
NIFTY_HEALTHCARE,SUNPHARMA,446887.07590905146,1.0,34.0,34.0,21942.903825148824,1.0,0.0,1016.4268181838183,0.0,0.0,0.0,0.0,446887.07590905146,21942.903825148824,0.049101674691560224
NIFTY_HEALTHCARE,TORNTPHARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75392.099820374,87108.33223484953,11716.232414475526,151.0,75392.099820374,11716.232414475526,0.1554039805548608
NIFTY_IT,HCLTECH,176853.20688403165,2.0,34.5,56.0,-11388.316241616354,0.0,2.0,381.42474855389264,0.0,0.0,0.0,0.0,176853.20688403165,-11388.316241616354,-0.06439417436792108
NIFTY_IT,INFY,276853.20688403165,3.0,78.66666666666667,167.0,-13287.991727056084,1.0,2.0,601.8069013186405,0.0,0.0,0.0,0.0,276853.20688403165,-13287.991727056084,-0.04799652449979444
NIFTY_IT,TCS,99851.14980992734,1.0,56.0,56.0,-8894.197205331686,0.0,1.0,212.7957568440937,0.0,0.0,0.0,0.0,99851.14980992734,-8894.197205331686,-0.08907455970474375
NIFTY_IT,TECHM,177002.05707410432,2.0,90.0,167.0,13824.255643073717,1.0,1.0,407.908743908486,0.0,0.0,0.0,0.0,177002.05707410432,13824.255643073717,0.07810223153104941
NIFTY_MEDIA,ZEEL,179611.5558983806,1.0,97.0,97.0,-42159.249935650674,0.0,1.0,355.639295184586,0.0,0.0,0.0,0.0,179611.5558983806,-42159.249935650674,-0.23472459622532998
NIFTY_METAL,APLAPOLLO,61486.82252071148,1.0,119.0,119.0,-4219.073439930595,0.0,1.0,132.34115394203445,0.0,0.0,0.0,0.0,61486.82252071148,-4219.073439930595,-0.0686175226978012
NIFTY_METAL,HINDALCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84888.57297698283,117553.55588350198,32664.982906519144,312.0,84888.57297698283,32664.982906519144,0.3847983510734255
NIFTY_METAL,HINDCOPPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84888.57297698283,144783.72943450615,59895.15645752332,312.0,84888.57297698283,59895.15645752332,0.7055738405893999
NIFTY_METAL,HINDZINC,99851.14980992734,1.0,7.0,7.0,1135.8462754601205,1.0,0.0,223.1999297544989,0.0,0.0,0.0,0.0,99851.14980992734,1135.8462754601205,0.011375395051757262
NIFTY_METAL,JINDALSTEL,99851.14980992734,1.0,7.0,7.0,-5499.7802112529025,0.0,1.0,216.3167885728241,0.0,0.0,0.0,0.0,99851.14980992734,-5499.7802112529025,-0.05507978848237666
NIFTY_METAL,JSWSTEEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84888.57297698283,97723.65637193153,12835.083394948699,312.0,84888.57297698283,12835.083394948699,0.1511991890643382
NIFTY_METAL,NATIONALUM,61486.82252071148,1.0,119.0,119.0,-11278.22195730079,0.0,1.0,125.01869298604743,0.0,0.0,0.0,0.0,61486.82252071148,-11278.22195730079,-0.18342502498810678
NIFTY_METAL,NMDC,99851.14980992734,1.0,7.0,7.0,-3850.5463044815406,0.0,1.0,218.02754035257587,0.0,0.0,0.0,0.0,99851.14980992734,-3850.5463044815406,-0.038562863941089175
NIFTY_METAL,SAIL,100000.0,1.0,104.0,104.0,-16818.318894830343,0.0,1.0,204.90703085553324,0.0,0.0,0.0,0.0,100000.0,-16818.318894830343,-0.16818318894830342
NIFTY_METAL,TATASTEEL,100000.0,1.0,104.0,104.0,-17672.655753766798,0.0,1.0,204.0208264815313,0.0,0.0,0.0,0.0,100000.0,-17672.655753766798,-0.17672655753766797
NIFTY_METAL,VEDL,61486.82252071148,1.0,119.0,119.0,-2277.7724866363205,0.0,1.0,134.35486712562013,0.0,0.0,0.0,0.0,61486.82252071148,-2277.7724866363205,-0.03704488853475988
NIFTY_MIDSMALL_FINANCIAL_SERVICES,ABCAPITAL,93106.25600269163,1.0,49.0,49.0,-9881.699954772499,0.0,1.0,196.77396670434635,0.0,0.0,0.0,0.0,93106.25600269163,-9881.699954772499,-0.10613357661473173
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MCX,93106.25600269163,1.0,49.0,49.0,4413.5696750403,1.0,0.0,211.6024624445957,0.0,0.0,0.0,0.0,93106.25600269163,4413.5696750403,0.047403578067973295
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MUTHOOTFIN,93106.25600269163,1.0,49.0,49.0,-16705.77211565961,0.0,1.0,189.69535065936913,0.0,0.0,0.0,0.0,93106.25600269163,-16705.77211565961,-0.17942695617764565
NIFTY_MIDSMALL_HEALTHCARE,AJANTPHARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168014.84850775392,192087.67678627488,24072.82827852096,144.0,168014.84850775392,24072.82827852096,0.14327798103755093
NIFTY_MIDSMALL_HEALTHCARE,GRANULES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202324.54289198338,193712.55104980603,-8611.991842177347,16.0,202324.54289198338,-8611.991842177347,-0.04256523563122592
NIFTY_MIDSMALL_HEALTHCARE,IPCALAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169878.22836381322,188625.7693078766,18747.540944063367,136.0,169878.22836381322,18747.540944063367,0.11035870296406325
NIFTY_MIDSMALL_HEALTHCARE,KIMS,115257.38487028415,1.0,189.0,189.0,16672.83975989549,1.0,0.0,273.5726444871977,0.0,0.0,0.0,0.0,115257.38487028415,16672.83975989549,0.1446574532179422
NIFTY_MIDSMALL_HEALTHCARE,LUPIN,168014.84850775392,1.0,8.0,8.0,1863.3798560592986,1.0,0.0,375.5184171445676,0.0,0.0,0.0,0.0,168014.84850775392,1863.3798560592986,0.011090566533905503
NIFTY_MIDSMALL_HEALTHCARE,NH,115257.38487028415,1.0,189.0,189.0,7478.1094304847065,1.0,0.0,264.0349426422417,0.0,0.0,0.0,0.0,115257.38487028415,7478.1094304847065,0.06488182461280817
NIFTY_MIDSMALL_HEALTHCARE,TORNTPHARM,0.0,1.0,128.0,128.0,34309.69438422946,1.0,0.0,209.87142601107814,0.0,0.0,0.0,0.0,0.0,34309.69438422946,0.0
NIFTY_OIL_GAS,OIL,476681.6269858186,2.0,63.0,77.0,-10061.208261259904,1.0,1.0,1049.4779097538028,0.0,0.0,0.0,0.0,476681.6269858186,-10061.208261259904,-0.021106767476815773
NIFTY_OIL_GAS,ONGC,476681.6269858186,2.0,63.0,77.0,-37833.16200392206,1.0,1.0,1020.6700377488829,0.0,0.0,0.0,0.0,476681.6269858186,-37833.16200392206,-0.07936777895794084
NIFTY_PHARMA,AUROPHARMA,288115.2667652929,1.0,28.0,28.0,5547.531030456768,1.0,0.0,646.3864984644338,0.0,0.0,0.0,0.0,288115.2667652929,5547.531030456768,0.019254554237058005
NIFTY_PHARMA,BIOCON,577422.6796507,1.0,147.0,147.0,-33974.59602005489,0.0,1.0,1248.6729699647644,113088.149730561,126911.39051963354,13823.240789072544,151.0,690510.8293812609,-20151.355230982343,-0.029183257341581687
NIFTY_PHARMA,CIPLA,653515.6181361522,3.0,88.33333333333333,245.0,-9276.866710001399,0.0,3.0,1443.4866402251782,0.0,0.0,0.0,0.0,653515.6181361522,-9276.866710001399,-0.014195325180535586
NIFTY_PHARMA,DIVISLAB,283358.9657977684,2.0,11.0,13.0,-1545.5889421922475,0.0,2.0,628.4530358462414,0.0,0.0,0.0,0.0,283358.9657977684,-1545.5889421922475,-0.005454526338493645
NIFTY_PHARMA,DRREDDY,273197.2767770437,1.0,41.0,41.0,-18616.75173599072,0.0,1.0,588.1503150244887,0.0,0.0,0.0,0.0,273197.2767770437,-18616.75173599072,-0.06814398721545037
NIFTY_PHARMA,GLENMARK,982966.8458496468,3.0,32.0,62.0,83108.55261547779,2.0,1.0,2271.861776675902,113088.149730561,122560.47578003818,9472.326049477182,151.0,1096054.9955802078,92580.87866495497,0.08446736617987526
NIFTY_PHARMA,LUPIN,918798.6354708713,4.0,85.25,309.0,-16556.694090986683,2.0,2.0,2025.799188247938,0.0,0.0,0.0,0.0,918798.6354708713,-16556.694090986683,-0.01801993761397089
NIFTY_PHARMA,SUNPHARMA,1535047.5497249814,6.0,97.16666666666667,309.0,42834.337933983974,2.0,4.0,3457.6515823895193,0.0,0.0,0.0,0.0,1535047.5497249814,42834.337933983974,0.02790424175567601
NIFTY_PRIVATE_BANK,AXISBANK,70745.19253920851,1.0,28.0,28.0,-3383.273681806997,0.0,1.0,153.79436434897644,0.0,0.0,0.0,0.0,70745.19253920851,-3383.273681806997,-0.04782337230804643
NIFTY_PRIVATE_BANK,FEDERALBNK,70745.19253920851,1.0,15.0,15.0,1542.151323499871,1.0,0.0,158.90351203219274,0.0,0.0,0.0,0.0,70745.19253920851,1542.151323499871,0.021798673070897046
NIFTY_PRIVATE_BANK,IDFCFIRSTB,70745.19253920851,1.0,28.0,28.0,-15408.669759366858,0.0,1.0,141.32041043774527,0.0,0.0,0.0,0.0,70745.19253920851,-15408.669759366858,-0.2178051851484755
NIFTY_PRIVATE_BANK,RBLBANK,72287.34386270838,1.0,13.0,13.0,-4994.617842662701,0.0,1.0,155.55193055389617,0.0,0.0,0.0,0.0,72287.34386270838,-4994.617842662701,-0.0690939461290585
NIFTY_PSU_BANK,BANKBARODA,343187.6572488295,2.0,116.0,197.0,-21253.836428746567,1.0,1.0,741.0403569472072,0.0,0.0,0.0,0.0,343187.6572488295,-21253.836428746567,-0.06193065507987192
NIFTY_PSU_BANK,CANBK,227604.02939145145,3.0,100.33333333333333,217.0,2401.708094723559,1.0,2.0,508.57497084049436,0.0,0.0,0.0,0.0,227604.02939145145,2401.708094723559,0.010552133462421754
NIFTY_PSU_BANK,INDIANB,343187.6572488295,2.0,126.0,217.0,-25256.735321952627,1.0,1.0,736.8881464101801,0.0,0.0,0.0,0.0,343187.6572488295,-25256.735321952627,-0.07359453286992818
NIFTY_PSU_BANK,IOB,155169.6751171343,2.0,24.0,35.0,-8341.414600435302,1.0,1.0,336.3713866052018,0.0,0.0,0.0,0.0,155169.6751171343,-8341.414600435302,-0.053756731746319286
NIFTY_PSU_BANK,SBIN,510383.44565378106,4.0,22.5,35.0,-54136.82600679383,0.0,4.0,1078.6951324122151,0.0,0.0,0.0,0.0,510383.44565378106,-54136.82600679383,-0.10607088938287701
NIFTY_PSU_BANK,UNIONBANK,104740.95334021852,1.0,20.0,20.0,-11868.192067139214,0.0,1.0,220.58343894078268,0.0,0.0,0.0,0.0,104740.95334021852,-11868.192067139214,-0.11330994886583734
NIFTY_REALTY,BRIGADE,267201.4470747204,1.0,301.0,301.0,154734.68662578554,1.0,0.0,754.6360257640837,0.0,0.0,0.0,0.0,267201.4470747204,154734.68662578554,0.5790937448872252
NIFTY_REALTY,DLF,467201.4470747204,2.0,216.5,301.0,223049.82782772405,2.0,0.0,1270.2047573510456,0.0,0.0,0.0,0.0,467201.4470747204,223049.82782772405,0.47741681714451384
NIFTY_REALTY,PRESTIGE,267201.4470747204,1.0,301.0,301.0,296026.15006458526,1.0,0.0,901.1977848628012,0.0,0.0,0.0,0.0,267201.4470747204,296026.15006458526,1.1078762982215598
